sample_idx,Canonical_smiles,mz,intensity,importance,abs_importance
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.11099939793348312,0.125,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.11200720071792603,0.08900000154972076,-1.1920928955078125e-07,1.1920928955078125e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.11303830146789551,0.1420000046491623,-1.1920928955078125e-07,1.1920928955078125e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.11404620110988617,0.04500000178813934,-2.384185791015625e-07,2.384185791015625e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1229993999004364,0.30000001192092896,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.12604619562625885,0.12399999797344208,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.13296039402484894,0.07999999821186066,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.13600729405879974,0.04100000113248825,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.13703839480876923,0.47699999809265137,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.13804620504379272,0.5270000100135803,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1390056014060974,0.18400000035762787,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.13905400037765503,1.0,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.142944797873497,0.04699999839067459,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.14596830308437347,0.0729999989271164,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.14699940383434296,0.1469999998807907,-2.384185791015625e-07,2.384185791015625e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.14800719916820526,0.10199999809265137,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.14901509881019592,0.13300000131130219,-2.384185791015625e-07,2.384185791015625e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.15004630386829376,0.09399999678134918,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.15696050226688385,0.12600000202655792,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1600072979927063,0.14900000393390656,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.17200720310211182,0.05700000002980232,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1729665994644165,0.05700000002980232,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.17301499843597412,0.7829999923706055,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.18297609686851501,0.14800000190734863,0.0,0.0
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1840071976184845,0.11999999731779099,-2.384185791015625e-07,2.384185791015625e-07
8692,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.20697590708732605,0.0430000014603138,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.11301500350236893,0.010999999940395355,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1349761039018631,0.061000000685453415,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.14697609841823578,0.03799999877810478,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.16893699765205383,0.03200000151991844,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.17497089505195618,0.012000000104308128,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1809370070695877,0.03799999877810478,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.1929370015859604,0.012000000104308128,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.24295249581336975,0.009999999776482582,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.2709473967552185,0.014000000432133675,-1.1920928955078125e-07,1.1920928955078125e-07
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.278929203748703,0.09300000220537186,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.30594000220298767,0.014999999664723873,-1.1920928955078125e-07,1.1920928955078125e-07
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.30692410469055176,0.10400000214576721,-1.1920928955078125e-07,1.1920928955078125e-07
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.3149057924747467,0.7519999742507935,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.31996339559555054,0.039000000804662704,-1.1920928955078125e-07,1.1920928955078125e-07
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.3231070935726166,0.023000000044703484,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.32488998770713806,0.014999999664723873,-1.1920928955078125e-07,1.1920928955078125e-07
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.34191659092903137,0.052000001072883606,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.3429006040096283,1.0,0.0,0.0
8693,O=CC1CC2C3C1C1(Cl)C(Cl)(Cl)C3(Cl)C3(Cl)C2C13Cl,0.3608666956424713,0.01600000075995922,-1.1920928955078125e-07,1.1920928955078125e-07
8694,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504899621009827,0.20600000023841858,-1.1920928955078125e-07,1.1920928955078125e-07
8694,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.02800000086426735,-2.9802322387695312e-08,2.9802322387695312e-08
8694,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.35620060563087463,1.0,-8.940696716308594e-08,8.940696716308594e-08
8695,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504899621009827,0.8669999837875366,0.0,0.0
8695,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.11299999803304672,5.364418029785156e-06,5.364418029785156e-06
8695,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.35620060563087463,1.0,-1.1920928955078125e-07,1.1920928955078125e-07
8696,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504899621009827,1.0,5.960464477539063e-08,5.960464477539063e-08
8696,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.12700000405311584,2.384185791015625e-07,2.384185791015625e-07
8696,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.3562006950378418,0.3179999887943268,-2.682209014892578e-07,2.682209014892578e-07
8697,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.014000000432133675,4.172325134277344e-07,4.172325134277344e-07
8697,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504899621009827,1.0,1.7881393432617188e-07,1.7881393432617188e-07
8697,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.125,-1.1920928955078125e-07,1.1920928955078125e-07
8697,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.3562006950378418,0.09300000220537186,-6.258487701416016e-07,6.258487701416016e-07
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.03500000014901161,-5.960464477539063e-08,5.960464477539063e-08
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504899621009827,1.0,5.960464477539063e-08,5.960464477539063e-08
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15505999326705933,0.039000000804662704,-5.960464477539063e-08,5.960464477539063e-08
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805980563163757,0.01600000075995922,0.0,0.0
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.12099999934434891,0.0,0.0
8698,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.3562004864215851,0.024000000208616257,1.1920928955078125e-07,1.1920928955078125e-07
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.07900000363588333,-2.9802322387695312e-08,2.9802322387695312e-08
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.14506469666957855,0.013000000268220901,-5.960464477539063e-08,5.960464477539063e-08
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504910051822662,1.0,8.940696716308594e-08,8.940696716308594e-08
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15505939722061157,0.09300000220537186,-5.960464477539063e-08,5.960464477539063e-08
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805980563163757,0.03700000047683716,1.4901161193847656e-07,1.4901161193847656e-07
8699,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.10899999737739563,-8.940696716308594e-08,8.940696716308594e-08
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.3140000104904175,-8.940696716308594e-08,8.940696716308594e-08
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.14506469666957855,0.05299999937415123,0.0,0.0
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504910051822662,1.0,2.9802322387695312e-08,2.9802322387695312e-08
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15505999326705933,0.36899998784065247,-8.940696716308594e-08,8.940696716308594e-08
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805980563163757,0.1080000028014183,1.4901161193847656e-07,1.4901161193847656e-07
8700,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.07400000095367432,-2.086162567138672e-07,2.086162567138672e-07
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1030540019273758,0.017999999225139618,5.960464477539063e-08,5.960464477539063e-08
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12604619562625885,0.009999999776482582,5.960464477539063e-08,5.960464477539063e-08
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.9309999942779541,5.960464477539063e-08,5.960464477539063e-08
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.13006490468978882,0.041999999433755875,0.0,0.0
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1450646072626114,0.13899999856948853,0.0,0.0
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504920482635498,0.5019999742507935,5.960464477539063e-08,5.960464477539063e-08
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15506009757518768,1.0,1.1920928955078125e-07,1.1920928955078125e-07
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805980563163757,0.15700000524520874,0.0,0.0
8701,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813810408115387,0.014999999664723873,1.1920928955078125e-07,1.1920928955078125e-07
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07703830301761627,0.03200000151991844,0.0,0.0
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1030540019273758,0.03099999949336052,0.0,0.0
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10504449903964996,0.02199999988079071,0.0,0.0
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1260462999343872,0.03200000151991844,5.960464477539063e-08,5.960464477539063e-08
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1270540952682495,1.0,-1.1920928955078125e-07,1.1920928955078125e-07
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.13006499409675598,0.061000000685453415,0.0,0.0
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.14506469666957855,0.12700000405311584,-5.960464477539063e-08,5.960464477539063e-08
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504929423332214,0.09700000286102295,5.960464477539063e-08,5.960464477539063e-08
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1550603061914444,0.8980000019073486,0.0,0.0
8702,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805989503860474,0.06800000369548798,0.0,0.0
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05102299898862839,0.012000000104308128,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07502260059118271,0.013000000268220901,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07703830301761627,0.12600000202655792,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.09504889696836472,0.03099999949336052,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10103829950094223,0.029999999329447746,1.7881393432617188e-07,1.7881393432617188e-07
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1030540019273758,0.04699999839067459,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10504449903964996,0.08699999749660492,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1260462999343872,0.10700000077486038,0.0,0.0
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1270540952682495,1.0,1.1920928955078125e-07,1.1920928955078125e-07
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12904450297355652,0.024000000208616257,0.0,0.0
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.13006490468978882,0.050999999046325684,0.0,0.0
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.14506469666957855,0.0949999988079071,-5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15506020188331604,0.6639999747276306,5.960464477539063e-08,5.960464477539063e-08
8703,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15805980563163757,0.01600000075995922,-1.1920928955078125e-07,1.1920928955078125e-07
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05102299898862839,0.04399999976158142,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05303860083222389,0.010999999940395355,1.1920928955078125e-07,1.1920928955078125e-07
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07502260059118271,0.05400000140070915,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07703830301761627,0.3919999897480011,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.09504880011081696,0.09399999678134918,1.1920928955078125e-07,1.1920928955078125e-07
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10103829950094223,0.08900000154972076,5.960464477539063e-08,5.960464477539063e-08
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1030540019273758,0.05400000140070915,5.960464477539063e-08,5.960464477539063e-08
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1050444021821022,0.26499998569488525,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12503840029239655,0.014999999664723873,5.960464477539063e-08,5.960464477539063e-08
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12604619562625885,0.27399998903274536,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,1.0,0.0,0.0
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12904450297355652,0.07199999690055847,-5.960464477539063e-08,5.960464477539063e-08
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.13006490468978882,0.028999999165534973,-1.1920928955078125e-07,1.1920928955078125e-07
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1450646072626114,0.07400000095367432,-5.960464477539063e-08,5.960464477539063e-08
8704,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15506020188331604,0.5130000114440918,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05001530051231384,0.012000000104308128,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.051023099571466446,0.19599999487400055,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05102190002799034,0.052000001072883606,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.05303870141506195,0.02199999988079071,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07401479780673981,0.04500000178813934,-5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07502260059118271,0.29899999499320984,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07603050023317337,0.014000000432133675,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.07703830301761627,1.0,5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.08702260255813599,0.010999999940395355,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.09504880011081696,0.21799999475479126,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.09902259707450867,0.014999999664723873,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10103829950094223,0.20600000023841858,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.10204610228538513,0.010999999940395355,-5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1030540019273758,0.03400000184774399,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1050444021821022,0.6240000128746033,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.11904890090227127,0.014999999664723873,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12503840029239655,0.026000000536441803,0.0,0.0
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12604619562625885,0.5410000085830688,5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12705400586128235,0.5789999961853027,5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.12904450297355652,0.14499999582767487,5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1450646072626114,0.03400000184774399,5.960464477539063e-08,5.960464477539063e-08
8705,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15506020188331604,0.24400000274181366,5.960464477539063e-08,5.960464477539063e-08
8706,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.1270540952682495,0.08699999749660492,-1.1920928955078125e-07,1.1920928955078125e-07
8706,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.14506469666957855,0.014000000432133675,-2.9802322387695312e-08,2.9802322387695312e-08
8706,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.15504910051822662,1.0,2.9802322387695312e-08,2.9802322387695312e-08
8706,CCCCCn1c(C)c(C(=O)c2cccc3ccccc23)c2ccccc21,0.22813819348812103,0.2409999966621399,-1.7881393432617188e-07,1.7881393432617188e-07
8707,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13306470215320587,0.08299999684095383,-1.1920928955078125e-07,1.1920928955078125e-07
8707,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.17309600114822388,0.014000000432133675,-5.960464477539063e-08,5.960464477539063e-08
8707,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34012120962142944,0.024000000208616257,-5.960464477539063e-08,5.960464477539063e-08
8707,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.3406226933002472,0.019999999552965164,-1.1920928955078125e-07,1.1920928955078125e-07
8707,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34117451310157776,1.0,5.960464477539063e-08,5.960464477539063e-08
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13306470215320587,0.45899999141693115,0.0,0.0
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13508029282093048,0.057999998331069946,0.0,0.0
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.17309600114822388,0.08100000023841858,-5.960464477539063e-08,5.960464477539063e-08
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.2091170996427536,0.009999999776482582,-5.960464477539063e-08,5.960464477539063e-08
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.3401215076446533,0.013000000268220901,-5.960464477539063e-08,5.960464477539063e-08
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34062299132347107,0.010999999940395355,-1.7881393432617188e-07,1.7881393432617188e-07
8708,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34117451310157776,1.0,0.0,0.0
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.10506969690322876,0.010999999940395355,-5.960464477539063e-08,5.960464477539063e-08
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13306470215320587,1.0,0.0,0.0
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13508029282093048,0.2590000033378601,-1.1920928955078125e-07,1.1920928955078125e-07
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.17309600114822388,0.20600000023841858,-1.1920928955078125e-07,1.1920928955078125e-07
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.20911720395088196,0.012000000104308128,-5.960464477539063e-08,5.960464477539063e-08
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34012120962142944,0.010999999940395355,-2.384185791015625e-07,2.384185791015625e-07
8709,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.34117451310157776,0.5920000076293945,-5.960464477539063e-08,5.960464477539063e-08
8710,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.10506969690322876,0.028999999165534973,1.1920928955078125e-07,1.1920928955078125e-07
8710,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13306470215320587,1.0,5.960464477539063e-08,5.960464477539063e-08
8710,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.13508029282093048,0.4690000116825104,5.960464477539063e-08,5.960464477539063e-08
8710,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.17309600114822388,0.2409999966621399,-5.960464477539063e-08,5.960464477539063e-08
8710,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.3411746025085449,0.1809999942779541,-5.960464477539063e-08,5.960464477539063e-08
8711,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.10506969690322876,0.07599999755620956,0.0,0.0
8711,CC(C)(c1ccc(OCC2CO2)cc1)c1ccc(OCC2CO2)cc1,0.10704900324344635,0.017000000923871994,0.0,0.0
