ID,Sample1,Sample10,Sample100,Sample101,Sample102,Sample103,Sample104,Sample105,Sample106,Sample107,Sample108,Sample109,Sample11,Sample110,Sample111,Sample112,Sample113,Sample114,Sample115,Sample116,Sample117,Sample118,Sample119,Sample12,Sample120,Sample121,Sample122,Sample123,Sample124,Sample125,Sample126,Sample127,Sample128,Sample129,Sample13,Sample130,Sample131,Sample132,Sample133,Sample134,Sample135,Sample136,Sample137,Sample138,Sample139,Sample14,Sample140,Sample141,Sample142,Sample143,Sample144,Sample145,Sample146,Sample147,Sample148,Sample149,Sample15,Sample150,Sample151,Sample152,Sample153,Sample154,Sample155,Sample156,Sample157,Sample158,Sample159,Sample16,Sample160,Sample161,Sample162,Sample163,Sample164,Sample165,Sample166,Sample167,Sample168,Sample169,Sample17,Sample170,Sample171,Sample172,Sample173,Sample174,Sample175,Sample176,Sample177,Sample178,Sample179,Sample18,Sample180,Sample181,Sample182,Sample183,Sample184,Sample185,Sample186,Sample187,Sample188,Sample189,Sample19,Sample190,Sample191,Sample192,Sample193,Sample194,Sample2,Sample20,Sample21,Sample22,Sample23,Sample24,Sample25,Sample26,Sample27,Sample28,Sample29,Sample3,Sample30,Sample31,Sample32,Sample33,Sample34,Sample35,Sample36,Sample37,Sample38,Sample39,Sample4,Sample40,Sample41,Sample42,Sample43,Sample44,Sample45,Sample46,Sample47,Sample48,Sample49,Sample5,Sample50,Sample51,Sample52,Sample53,Sample54,Sample55,Sample56,Sample57,Sample58,Sample59,Sample6,Sample60,Sample61,Sample62,Sample63,Sample64,Sample65,Sample66,Sample67,Sample68,Sample69,Sample7,Sample70,Sample71,Sample72,Sample73,Sample74,Sample75,Sample76,Sample77,Sample78,Sample79,Sample8,Sample80,Sample81,Sample82,Sample83,Sample84,Sample85,Sample86,Sample87,Sample88,Sample89,Sample9,Sample90,Sample91,Sample92,Sample93,Sample94,Sample95,Sample96,Sample97,Sample98,Sample99
L3_ID0712,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0.5583859875503228,0,0,0.3179932431118875,0,0,0.1430827551806974,0.0425783142455333,0,0,0,0,0,0.0783183284709683,0,0,0,0,0,0,0.2466065084507001,0,0,0,0,0,0,0.1206959516566312,0,0,0,0,0,0,0,0,0.1840335017571776,0,0,0,0,0,0,0.0362585222949541,0,0,0,0,0.1911862046505219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0731,0,0,1,0.3001383910800584,0.3374642345580624,0.4235740372460544,0.3427989638730189,0,0,0,0,0,0.0138911817258736,0,0,0,0,0,0,0,0,0,0,0.0031933923438916,0,0,0,0,0,0,0,0,0,0,0.048184920711811,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0078484091489088,0,0,0,0,0,0,0,0,0,0,0.0737368379615479,0,0,0,0,0,0,0,0,0,0,0.0362307632806748,0,0,0,0,0,0,0,0,0,0,0.046430762482334,0,0,0,0,0,0,0,0,0,0,0.0763935336783606,0,0,0,0,0,0,0.0166528651673804,0.0089487119193697,0.1006784888888528,0.0522201294208374,0.0631410808804566,0.0479386708641601,0.0956020373150112,0,0.0995634804334218,0.1019572501008679,0.0136924734097344,0.1205718660293632,0.0666515635003187,0.0953478103933205,0.1217335025410432,0.3473173137303175,0.1942628416211691,0.1240010831311245,0.0565145947955477,0.0845867339948324,0.1526321826292485,0,0.3768357671804964,0.2069132438452992,0.1233727247512847,0.0678242799461569,0.1166338706527135,0.2974456349068011,0.2939564183851599,0.1170329755955892,0.2787083360132361,0.3109164645929894,0,0.1420756986506532,0.1847514641277222,0.0299310346163266,0.3325598323200598,0.1434693606941047,0.3722696069569015,0.1990136111135883,0.4565777830745268,0.4077788803100471,0.1995584421036056,0,0.411667567023918,0.1670084893915035,0.4296261922977522,0.493515536094507,0.3128590788214805,0.5422937357655501,0.3158585600013116,0.7075477502373854,0.4710176171853922,0.2028830184323712,0.0127417793081599,0.4135278812130167,0.3386708551520208,0.4216357637844515,0.6847721798887665,0.4926770643291068,0.3367299074176916,0.2355701423339151,0.8614763435748858,0.8780918083344346,0.4278357892277637,0,0.2681760239413055,0.5828635114707496,0.492023562155593,0.4897543038112541,0.4070565859894323,0.4744355741914643,0.4321285937383599,0.2058845355782541,0.326207740691977,0.4346329614731772,0,0.218045892141435,0.157742365227239,0.8120334773454532,0.1580606768722769,0.4541094124581158,0.2214850040522832,0.3433235379508914,0.2517626356740189,0.4327691819896301,0.5262419232459631
L3_ID0747,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.8167803192114366,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0754,0,0,0,0,0,0,0,0.157340341657084,0,0.4250139743662761,0,0,0,0.3068855594943681,0.2515061571228821,0,0,0.302310023341913,0,0,0.378943697021761,0.8182939064625292,0.2137495682036065,0,0,0,0.1246696748296198,0.4196361668346763,0.0838374520600052,0.4608283903210394,0.6205401176211145,0,0,0.112576253049713,0,0,0,0.2334895037230031,0.6515394554465678,0,0.1573198392282432,0,0,0.5263681681557539,0,0,0,0,0,0.5188063593738592,0,0,0.1291351056899277,0,0.4414842464764448,0.2157008492280752,0,0.1148352099158742,0,0.4396992526037527,0,0.118587033572532,0.2415389840579953,1,0.1236535127445179,0,0.4964036918201294,0,0.1077829599127886,0.7285680657588546,0.0588418313639353,0.3041802054570142,0.7063142871035968,0.3252245452773185,0,0,0.1651189222659425,0,0,0,0,0,0,0.1184760453562054,0.2527709506569179,0.4696892315072553,0.1603282314318628,0.2502140579968543,0,0,0,0.4283818003563817,0.8525134453552835,0.1314684140659376,0,0,0,0,0,0.1009167652691606,0,0,0,0,0.0354341707196913,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0758,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0781,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0783,0,0,0,0,0,0,0,0.0254980467893776,0.9713657078169532,0.060450081055935,0,0,0,0.0873979769549954,0.0143717949400418,0,0,0.0256633543965656,0,0.0061046376390638,0.2020834142260595,1,0.0417676117745801,0,0,0.2875403642842852,0.1239215837203564,0.1030111508416961,0,0.2067987152887651,0.6127570780328908,0.1801721366850041,0.1009007189195153,0,0,0,0.0186777224677122,0.0757914980824296,0.2399104803610299,0.1178705349919445,0.0449455145500442,0.0146081143811572,0,0.6173981096095776,0,0,0.0577183823212092,0.1503338653939721,0,0.1901438897989992,0.5656781945586116,0,0,0.0512942105555015,0,0.0664924332232205,0,0,0.113313181128616,0.2102149693123835,0,0.0455194662343987,0.0852893526649963,0.369762862569739,0,0,0.1805215363290799,0,0,0.4691370005284548,0.2797695670348011,0.1583243824701467,0.2050219694206707,0.0796643927318042,0.0415643634623961,0.106437816542015,0.2302505082150762,0.1385808544480903,0,0,0,0.1111726314922889,0.1503170131380415,0.0658082230924413,0.056604318680942,0.5091636418954826,0.1122058712007129,0.125536382824955,0.110306021311044,0,0.0518502816262472,0.2321800345858393,0,0.0426406162767513,0,0,0,0,0,0.0104753592619144,0,0.0309494135414936,0,0,0.090242186559711,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0784,0,0,0,0,0,0,0,0.6808272675456476,0.1849140451846882,0.1011511260863644,0,0.3574307083740106,0,0,0.2249247747254082,0.0755718602446919,0.5778412217079829,0.2535491552804658,0.374889632531068,0.1336521532862279,0.1533172374326102,0.4028234068222285,0.3925319483873453,0,0.0611225919314301,0.0970215672077414,0.5350360398077204,0.1533598969727845,0.2908478571687325,0.5320449985165879,0.1282499508204163,0.1511206209879662,0.4664544225629051,0.2172269088671362,0,0.4356945561296104,0.1599726021341876,0,0.895169447395729,0.1553787389666922,0.861564917279711,0.1385747257751,0.7206335265819662,0,0.4115660378863921,0,0.669992011126279,0.269895792566248,0.4923192437762034,0.4829632865810124,0.2505096793216014,0.3590213641155493,0.3620627889157243,0.5162443663583218,0.8419802658036127,0.4133336226025239,0,0.2059088266920642,0.5313549793812589,0.2983633487605139,0.1303442530503952,0.4483957855045642,0.4282593898154928,0.3817053038289458,0.6435135912651556,0,0,0,0.6808780378423713,0,0.1074189723599276,0.3930355662622095,0.8147297108423901,0.4885601868686614,0.7312477046088492,1,0.0862452342117487,0.1157224693149203,0,0.6038397965317962,0.584493791908686,0.3583156256262085,0.2829324948883038,0.3293807774547032,0.4108981728122422,0,0,0.628501093414613,0,0,0,0.2564325663305336,0.3898193762515573,0.7938783629549571,0.3666295008719345,0.3361064580932628,0.723605208771345,0,0.4276797169640446,0.7489604651173455,0,0.711697071693974,0.8896167972696046,0.7892956052940618,0.3333634066296371,0,0,0,0,0,0,0,0.0897470584647807,0,0.4127257274107511,0,0,0.0625197105351609,0,0,0,0,0,0,0.1230618773165418,0,0,0,0,0,0,0,0.0857429347165674,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1315307248818429,0,0,0,0,0,0.1761801552469915,0,0,0,0.0411401905187265,0,0,0,0,0,0.1280463971885327,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0786,0.4671386748484477,0.3474171457029383,0.3647802119577352,0.4708412825130836,0.5731952963657199,0.5555529834554177,0.6843511064062533,0.3272218843733933,0,0,0.2040132652519281,0.2294275610679137,0.5682509902585531,0,0,0,0,0,0,0.2114152306701113,0,0,0.2235420398227836,0.4817532087991963,0,0.2207732782987323,0.2231061383100273,0,0.1883666760930661,0.1587821022427879,0,0,0.4207369108604634,0,0.4296285220045252,0.2794695418575235,0,0,0.3664167975657088,0.3193435068930893,0.207980034496729,0,0,0,0,0.7190440796789351,0,0.1450955663945245,0.2122902313305154,0.2085676377526462,0,0,0,0.1783932014249156,0,0.1909197461935003,0.4459453691492021,0,0,0,0,0,0,0.193346296718028,0,0,0,0.612817525762016,0,0.2169037447831552,0.1925679236033426,0,0,0.2346951873364804,0,0,0,0,0.8185692699934906,0,0,0,0.2357382956235646,0,0.1756221979749647,0.4069839956977801,0,0,0,0.9160718858888468,0,0,0,0,0,0,0,0,0,0,0.6769188492674242,0,0,0,0.1788564053496346,0,0.4447908090103031,0.6111998833239765,0.6885361913953936,0.5576022871392491,0.6216462942432506,0.5112347596115211,0.6192363059303175,0.5678911047879157,0.7822534405662736,0.8207235081332587,0.824108183365992,0.4402456300018658,0.7140995299869337,0.6188842062763136,0.8148361794664102,0,0.7434966185920296,0.7149926743807425,0.6364871730061288,0.6292868914932446,0.949668310308171,0.7577448715799062,0.6912361318617027,0.7603676490420804,0.6215717033392534,0.6436552685091802,0.7325355790965282,0.507226767192682,0.677562360915423,0.6192091946045403,0.5729540750825227,0.7270305201231383,0.6481886297602274,0.3303494886247828,0.3557839093864415,0.6765524987883322,0.5869178676983986,0.584028008919209,0.4966563393370321,0.7410550699152431,0.8407203354129805,0.5469512549485122,0.6176201233328967,0.5646996151303999,0.3709554072913616,0.6118842705093008,0.7089636021414333,0.800526682688765,0.778042704091975,0.7290911894308651,1,0.7016707250235868,0.6349096414269956,0.5456775787667433,0.6611830186890186,0.3815741489198709,0.649902413130446,0.7695230742408203,0.5490020877111172,0.5753189824048885,0.7496807120018085,0.5541305773210841,0.6303796169545055,0.7251572665443737,0.6497786047427302,0.5570645791780012,0.5430649506726807,0.528388651560514,0.6388002557084634,0.4289657196054927,0.7037400143425865,0.4875205872285357,0.6010561460263277,0.3950591138127894,0.515185992036778,0.4250446224615805,0.5949446275501677,0.3354004676495148,0.52335206239331,0.5252208669339983,0.4902700232434433,0.4487981062669428,0.5111738981609623,0.5466771177351727,0.5500958559156773,0.2904651135630872,0.5218697680354967,0.5143399796400895
L3_ID0789,0,0,0.6109821968798405,0.3275367560474892,0.5348809893414432,0.5477685931404102,0.6311569711559729,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2745038820405874,0,0,0,0,0,0,0,0,0,0,0.312159460104483,0,0.2854800395232451,0.8295747895051436,0,0.2709500848167072,0,0.2695079200684287,0,0,0.3347014013641924,0,0.2967313558986814,0.3411584952423219,0.7367692387714201,0.2150649015404585,0.2531475254412844,0.2214742935957458,0,0.2227363594768796,0,0.2778812692230805,0.3673075509407787,0.4139845293249499,0.3491412394902636,0.2520202163518243,0.298823871820725,0,0,0.3472321827431491,0.4384175458235832,0.4499824035947807,0,0,1,0.4113438164078006,0.618085370529008,0.539599492412682,0.262539338904157,0,0.3011200088599873,0.3005133270632567,0.6416404293880735,0.3850280286143608,0.4635411478195074,0,0.3966311792319046,0.3438556915535213,0.400280738345683,0,0,0.3254535893627115,0.4067570981732366,0.5251129083870293,0.4660168011489446,0.3335457459623678,0.4267957565663201,0.5804659645210071,0,0.5325508009411554,0.6314183900258816,0,0.5703647178816112,0.579451532658594,0,0,0.5075670783997619,0,0.3948222454340513,0.5526146992066501,0.2851127925598313,0.3539588200264495,0,0.3013337856462838,0.3854239503125293,0.3714328434594138,0.4269735704318179,0,0.2744840784380944,0.6453596743612859,0,0,0
L3_ID0801,0,0,0,0,0,0,0,0.6697907632242756,0,0,0.8782986019387673,0.8333268674334993,0,0,0.8325052996597497,0.7891188546796082,0.7517551061648049,0.7227325998200603,0,0,0,0,0,0,0.8921828042286214,0.914025385148458,0,0.7884328779822999,0,0.6376889202885668,0.7112397520950865,0,0.7534684282194493,0,0,1,0,0.8058886479494934,0,0,0,0.8787360721239632,0,0,0.8488056917400894,0,0.8401368868273423,0.7487749562202021,0,0.665213600294012,0,0,0,0,0.8548560771681364,0.7733208745855814,0,0,0,0.8728775041061035,0.8758283453993708,0.9990165404916372,0,0.9112216270080764,0,0,0,0,0,0.7446244655509583,0,0,0.8073771417971833,0.7333825924350514,0,0.7658980729947387,0,0,0,0,0,0,0,0,0,0.5154667537699217,0.6472999983417473,0,0,0,0,0.8791661380182956,0,0,0,0.9494296189373994,0,0.8418306954904398,0,0,0,0,0,0.639288902703376,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0817,0,0.2498846355842797,0.1165388344025007,0.0715389512004526,0,0.077036727151242,0.1955674895227302,0.1531183431630051,0.0698348056298774,0.0904823981021296,0.2266587224945523,0.3123860397447685,0.2193125484053484,0.2294712206556308,0.486873649244611,0.1200012944127149,0.3039737671329905,0.1738485343478571,0.2185852872745505,0.0840420662041812,0.3161617391717958,0.3640908480320932,0.1179852607094791,0,0,0,0.3190592684039496,0.047008846168778,0.2358485768369309,0.2323181766095956,0.1201614509605115,0.0607593873827567,0.4169683271214997,0.0872668235816992,0.1799875592555726,0.0853729753415787,0.1461177747306385,0.1296365849350476,0.1936774072527909,0.0847733224359512,0.0670635157132961,0.0745750458097078,0,0,0.0787228301408089,0.218794548313414,0.1174175098601442,0.0790525082230928,0.0774274715269153,0.0538971728221459,0.0788963291508229,0.1461457051865528,0,0.0808773660609498,0.0552291864874592,0,0.0665187249442542,0.0597626096901973,0.3018523920173558,0,0.0970953889108593,0.1818605800943013,0.0251357241552923,0.0637413366235418,0.1446225846912054,0.0731722366051079,0.0508947369385813,0,0.07932375207851,0.2195688928841987,0.1253716618933827,0.2403736162027759,0.0802490468394098,0.0702670593960591,0.0956196279404765,0.0318944039163645,0.1146367785799418,0.0774686269420773,0,0.3108341075212334,0,0.1425112678297831,0,0,0.0676995945395523,0,0.2094701001473111,0.1679465951822466,0.1086894010159212,0.0745619442285784,0.1871158886669701,0,0.2022097738218236,0.1398812928597957,0.1524891030095894,0.1053842422313381,0,0.1066878084276702,0,0.0479694329466482,0,0,0.2096586454126041,0.1989227515736232,0.0982337987610298,0.1283790211513805,0.1550759308890772,0,0.0484562271826858,0.2329895650782678,0,0.4909757249204716,0,0,0.1498774115016982,0.0995682799887084,0,0.3661656449705109,0,0,0.1389367569875961,1,0.1291178974977413,0.1053910926544757,0.0515126086796717,0,0.2934027769617849,0.251999571537171,0.1221173936450069,0,0,0.0702790549828356,0,0.2110595158182028,0.4142145598587858,0.1336075742978328,0,0.13491461858207,0.2307613092613302,0.2139851047595377,0.2219766932389449,0,0.083257240368493,0.0489920495422601,0.2761078673502394,0.1664678085573935,0,0.0797737884527293,0.3004179510132939,0.2393266882427186,0.0928440197897561,0.0557026940798901,0.1061182832834917,0,0.1264298231373499,0,0.0524003671168785,0.0932744155425784,0.045659074862458,0,0.1739317499510482,0.0550150843262412,0.0483501836853424,0.2649499498450324,0,0.0904312666848341,0,0.0874061821038464,0,0.1539194549103034,0,0.1286857274030743,0.0942366474090266,0.3360782340412871,0.2242427615115544,0.2461483349030163,0.1002216082509269,0.0806968271566095,0.1251337536304892,0.068331901520479,0.037291024493353,0.2305318494619633,0.1481427180730565,0.0711384247025459,0.2519754599277742,0.1244173732746921,0,0,0,0.1249477581796402,0,0.3148139331073453,0.0480378813594134,0
L3_ID0826,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.5279254370481001,0.1694829585426145,0,0.2183006823474982,0.1406146149867163,0.8653036396876738,0.2910220511923759,0.6471612723711402,0.8227830305056586,0.0518331375703912,0,0.4475332952805367,0.6490375171979944,0,0.4876664214130932,0,0,0,0,0,0,0,0.5292200019869572,0,0,0.8861263829423757,1,0.5086352353499483,0.2057501698261852,0.2278944045892112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3777722177191857,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0830,0,0,0,0.5208860427848608,0.1621823544755293,0.0497933364913405,0,0.1244196509556535,0.1553486946513162,0.3181718791299815,0,0.2943559705577678,0,1,0,0.5266819595192862,0,0,0.5466326673566835,0.1638803148140806,0,0,0.0902659194471902,0,0,0,0,0.1115486941294913,0,0,0.2389525676359395,0,0,0.0938364068700861,0,0.5381190574015394,0.3369907885579158,0,0,0,0.0667864611217598,0.0887846251677177,0,0,0.0772524663656654,0,0,0,0.0819074074570666,0.03591477513223,0,0.1811890302833125,0,0.032873222053684,0.2225380934010092,0,0,0,0,0,0,0,0.3312330846281899,0.3481498878330067,0,0.2474790057872559,0.4126978559010898,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1975868351107874,0,0.6384414219990229,0,0,0.2998676014193928,0.2073699472761137,0.1177637649262766,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1167428361953135,0,0,0,0,0,0.0787945133877447,0.0689300019691643,0,0,0,0,0,0,0,0,0,0,0,0,0.1881516424693306,0.227474212970234,0,0,0,0,0,0,0,0,0,0,0,0,0.1379120052420213
L3_ID0835,0,0,0.186168090563445,0,0,0.2882878746195961,0,0,0,0.1271384856558755,0,0,0.2377971256015602,0,0.2695098370960003,0.28894953389554,0.1403957950731115,0.1371847256897054,0.1604803040890528,0.0501895969816416,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.3861119684089493,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1729190621144019,0,0,0,0,0,0,0,0,0,0,0.2423870629657052,0,0,0,0,0,0,0,0,0,0.1903626612830125,0,0,0,0,0.3678072353248847,0,0,0,0,0,0.615596266404003,0,0.2857470553968012,0.376872217817827,0.230508286819416,0,0,0,0.3161046880990685,0.2918239224179396,0,0,0.3444731529027719,0.1781646959615255,0.1831169256841121,0.4928150948066726,0,0.2271298749365539,0,0.2398680618627001,0,0.2400783339921744,0.3050873061980716,0.4340321214293407,0.455524605781286,0,0.4542557829422369,0,0,0,0,0,0.1078611478988853,0,0,0,0,0.2993136862486936,0,0.5666055627081523,0,0.294602732699669,0,0.4406588298625002,0.4228668969734499,0,0.4285167982662925,0.5227442493882497,0,0.2050363509710352,0,0,1,0.6410868220341589,0.2888884431601285,0,0,0,0.0765941954677418,0.2032736328419033,0,0,0.1125565436409007,0.0643830524977681,0,0.3121453687768028,0,0.4196247739593203,0.5238613867081238,0,0.220012531534621,0.1115562944184687,0.0691655285707286
L3_ID0839,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.251408881673206,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
L3_ID0857,0,0,0,0,0,0,0,0.0823016064265916,0,0,0,0,0.1879270252279579,0,0.19355552192541,0,0,0,0.2077424648953847,0,0,0,0,0,0.3736299973274178,0,0,0.1204767100790652,0,0.4133605589957288,0,0,0,0,0,0.1989093734593228,0,0,0.1550530062122317,0,0,0,0,0,0,0.17132825671839,0,0.1979109731352929,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.10591869042369,0,0,0,0,0,0,0,0.0596037827827057,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.2179052489402354,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.1113636130986404,0,0,0,0,0,0.4221925022728015,0.1733995355351057,0.1529556932362645,0,0,0.2032879676811227,0,0,0,0,0.2751581277759856,0,0,0.1089613463284642,0,0,0,0,0,0,0,0.0570177483246562,0,0,0,0,0,0.0801564996035393,0,0.13593737636541,0,0,0,0,0,0.2503942473637993,0,0,1,0,0,0,0,0,0.3438455634859988,0,0,0,0,0.0270663610995987,0,0.3685713194864437,0,0,0,0,0,0,0,0.0544585745619981,0.2609057950765835,0,0.0888132933017787,0,0,0,0.085199947046354,0,0,0,0,0,0.132812557926696,0.1624234537618391,0,0,0,0,0
